scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.03225806451612903,26,1,31
0.06451612903225806,29,3,63
0.0967741935483871,23,4,91
0.12903225806451613,14,5,115
0.16129032258064516,5,28,112
0.1935483870967742,4,47,91
0.22580645161290322,4,59,75
0.25806451612903225,3,69,64
0.29032258064516125,4,79,51
0.3225806451612903,4,89,33
0.3548387096774194,5,98,11
0.3870967741935484,14,107,5
0.4193548387096774,39,114,5
0.45161290322580644,72,120,6
0.4838709677419355,107,123,6
0.5161290322580645,142,123,7
0.5483870967741935,188,115,9
0.5806451612903225,243,90,12
0.6129032258064516,246,104,72
0.6451612903225806,248,118,104
0.6774193548387096,249,128,151
0.7096774193548387,249,138,196
0.7419354838709677,250,146,235
0.7741935483870968,235,166,251
0.8064516129032258,224,185,252
0.8387096774193548,223,199,252
0.8709677419354839,228,211,253
0.9032258064516129,232,223,253
0.9354838709677419,234,235,254
0.967741935483871,238,247,254
1.0,255,255,255
