scalar,RGB_r,RGB_g,RGB_b
0.0,59,76,192
0.0019569471624266144,59,77,193
0.003913894324853229,60,78,194
0.005870841487279843,60,79,195
0.007827788649706457,61,80,195
0.009784735812133072,62,81,196
0.011741682974559686,62,81,197
0.0136986301369863,63,82,198
0.015655577299412915,63,83,198
0.01761252446183953,64,84,199
0.019569471624266144,64,85,200
0.021526418786692758,65,86,201
0.023483365949119372,66,87,202
0.025440313111545987,66,88,202
0.0273972602739726,67,88,203
0.029354207436399216,67,89,204
0.03131115459882583,68,90,204
0.033268101761252444,69,91,205
0.03522504892367906,69,92,206
0.03718199608610567,70,93,207
0.03913894324853229,70,94,207
0.0410958904109589,71,94,208
0.043052837573385516,72,95,209
0.04500978473581213,72,96,209
0.046966731898238745,73,97,210
0.04892367906066536,73,98,211
0.050880626223091974,74,99,212
0.05283757338551859,75,100,212
0.0547945205479452,75,100,213
0.05675146771037182,76,101,214
0.05870841487279843,76,102,214
0.060665362035225046,77,103,215
0.06262230919765166,78,104,216
0.06457925636007827,78,105,216
0.06653620352250489,79,105,217
0.0684931506849315,79,106,218
0.07045009784735812,80,107,218
0.07240704500978473,81,108,219
0.07436399217221135,81,109,219
0.07632093933463796,82,110,220
0.07827788649706457,83,110,221
0.08023483365949119,83,111,221
0.0821917808219178,84,112,222
0.08414872798434442,84,113,223
0.08610567514677103,85,114,223
0.08806262230919765,86,115,224
0.09001956947162426,86,115,224
0.09197651663405088,87,116,225
0.09393346379647749,88,117,225
0.0958904109589041,88,118,226
0.09784735812133072,89,119,227
0.09980430528375733,89,120,227
0.10176125244618395,90,120,228
0.10371819960861056,91,121,228
0.10567514677103718,91,122,229
0.10763209393346379,92,123,229
0.1095890410958904,93,124,230
0.11154598825831702,93,124,230
0.11350293542074363,94,125,231
0.11545988258317025,95,126,232
0.11741682974559686,95,127,232
0.11937377690802348,96,128,233
0.12133072407045009,97,128,233
0.1232876712328767,97,129,234
0.12524461839530332,98,130,234
0.12720156555772993,98,131,235
0.12915851272015655,99,132,235
0.13111545988258316,100,132,235
0.13307240704500978,100,133,236
0.1350293542074364,101,134,236
0.136986301369863,102,135,237
0.13894324853228962,102,136,237
0.14090019569471623,103,136,238
0.14285714285714285,104,137,238
0.14481409001956946,104,138,239
0.14677103718199608,105,139,239
0.1487279843444227,106,139,240
0.1506849315068493,106,140,240
0.15264187866927592,107,141,240
0.15459882583170254,108,142,241
0.15655577299412915,108,142,241
0.15851272015655576,109,143,242
0.16046966731898238,110,144,242
0.162426614481409,110,145,242
0.1643835616438356,111,146,243
0.16634050880626222,112,146,243
0.16829745596868884,112,147,244
0.17025440313111545,113,148,244
0.17221135029354206,114,148,244
0.17416829745596868,114,149,245
0.1761252446183953,115,150,245
0.1780821917808219,116,151,245
0.18003913894324852,116,151,246
0.18199608610567514,117,152,246
0.18395303326810175,118,153,246
0.18590998043052837,119,154,247
0.18786692759295498,119,154,247
0.1898238747553816,120,155,247
0.1917808219178082,121,156,248
