scalar,RGB_r,RGB_g,RGB_b
0.0,59,76,192
0.03225806451612903,68,91,205
0.06451612903225806,78,105,216
0.0967741935483871,88,118,226
0.12903225806451613,99,132,235
0.16129032258064516,110,144,242
0.1935483870967742,121,156,248
0.22580645161290322,133,168,252
0.25806451612903225,144,178,254
0.29032258064516125,155,188,255
0.3225806451612903,167,196,254
0.3548387096774194,178,204,251
0.3870967741935484,188,210,247
0.4193548387096774,198,215,241
0.45161290322580644,208,218,234
0.4838709677419355,217,220,226
0.5161290322580645,225,219,215
0.5483870967741935,233,214,203
0.5806451612903225,239,207,190
0.6129032258064516,243,200,178
0.6451612903225806,246,191,165
0.6774193548387096,247,180,152
0.7096774193548387,247,169,139
0.7419354838709677,245,157,126
0.7741935483870968,242,144,113
0.8064516129032258,237,130,101
0.8387096774193548,230,115,89
0.8709677419354839,223,99,78
0.9032258064516129,214,82,67
0.9354838709677419,204,63,57
0.967741935483871,192,41,47
1.0,180,4,38
