scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,4
0.03225806451612903,4,3,19
0.06451612903225806,11,7,37
0.0967741935483871,22,11,57
0.12903225806451613,34,12,76
0.16129032258064516,49,10,92
0.1935483870967742,63,10,102
0.22580645161290322,77,12,107
0.25806451612903225,90,17,110
0.29032258064516125,103,22,110
0.3225806451612903,116,27,110
0.3548387096774194,129,31,108
0.3870967741935484,142,36,105
0.4193548387096774,155,41,100
0.45161290322580644,168,46,95
0.4838709677419355,181,51,88
0.5161290322580645,193,58,81
0.5483870967741935,204,66,72
0.5806451612903225,215,75,63
0.6129032258064516,224,85,54
0.6451612903225806,232,97,44
0.6774193548387096,239,109,34
0.7096774193548387,245,123,23
0.7419354838709677,248,137,12
0.7741935483870968,251,152,6
0.8064516129032258,252,168,13
0.8387096774193548,251,184,28
0.8709677419354839,249,200,48
0.9032258064516129,246,216,71
0.9354838709677419,242,231,99
0.967741935483871,243,245,133
1.0,252,255,164
