scalar,RGB_r,RGB_g,RGB_b
0.0,0.0014619955811715805,0.0004659913919114934,0.013866005775115809
0.007874015748031496,0.003308861785167395,0.0022580172886217573,0.02429175739525157
0.015748031496062992,0.0060324013364811534,0.004714798725545645,0.03869552216375189
0.023622047244094488,0.009610851401040007,0.0077533632787277805,0.05535059473312157
0.031496062992125984,0.014075511297635583,0.011284886863349176,0.07213825299449225
0.03937007874015748,0.019493762756193283,0.015214061547305544,0.08911693012584071
0.047244094488188976,0.025981991841935167,0.019431932853149272,0.10633788291062499
0.05511811023622047,0.03364238859098629,0.023822282446766,0.12388130345236104
0.06299212598425197,0.04258098474026121,0.028274240814152356,0.14170688057648717
0.07086614173228346,0.052020847171094974,0.03261967449070861,0.15990085621907232
0.07874015748031496,0.06176729533466276,0.036739146279685136,0.1783737870181891
0.08661417322834646,0.07186742970090654,0.040456254623293476,0.1971677647012034
0.09448818897637795,0.08246488307718605,0.04346578574657966,0.2161848948779227
0.10236220472440945,0.09356343731801356,0.04569010095348223,0.23533148188553626
0.11023622047244094,0.10520485871904031,0.04706569666748827,0.25447223167636407
0.11811023622047244,0.11739337332299715,0.04757453058689632,0.2734171590127283
0.12598425196850394,0.1301022994632386,0.04724430896870949,0.29191820437204197
0.13385826771653542,0.14327388147819714,0.04614592074684464,0.3096934508697398
0.14173228346456693,0.15681951136333713,0.04442474752136218,0.32646210823258515
0.14960629921259844,0.17060926549685862,0.042334613481634524,0.3419545268733076
0.15748031496062992,0.18452154280063063,0.040174567312887474,0.35598928446446715
0.1653543307086614,0.19844056997661103,0.03827745475970052,0.3684769941816127
0.1732283464566929,0.21228334394249126,0.03696058081553042,0.3794212417805122
0.18110236220472442,0.22599166077260813,0.03640539329418706,0.388902062234457
0.1889763779527559,0.23954030981656887,0.03670142320665273,0.3970433812352783
0.19685039370078738,0.2529248228719019,0.037872042001776116,0.40398969303222887
0.2047244094488189,0.2661502934330518,0.03990466328636671,0.4098833351893017
0.2125984251968504,0.27922819036638824,0.04268534595474222,0.41486302668478947
0.2204724409448819,0.29218020023603153,0.04604308556418044,0.41904582037857185
0.22834645669291337,0.305024733110517,0.04985175039097763,0.42253351781543463
0.23622047244094488,0.31777995961995414,0.053993160395175134,0.42541406800366677
0.2440944881889764,0.3304612491475913,0.05836889692788214,0.4277585378835816
0.25196850393700787,0.3430837707760562,0.06289919022229862,0.42962488475927296
0.25984251968503935,0.3556592568675467,0.06752490624356319,0.43105981938402993
0.26771653543307083,0.3682022332361438,0.07220097401081227,0.43210300514460565
0.2755905511811024,0.3807202618710151,0.0768939454054259,0.4327843953265238
