scalar,RGB_r,RGB_g,RGB_b
0.0,0.0,0.0,0.0
0.007874015748031496,0.0357689934173209,0.0017740598863590885,0.03306921917632351
0.015748031496062992,0.06607702896368162,0.0031566128856939414,0.06487400126601525
0.023622047244094488,0.08812418946484135,0.004306790143560591,0.08999265903821957
0.031496062992125984,0.10545647398618377,0.005380182752485095,0.11262091947274908
0.03937007874015748,0.11799194642850841,0.006580440516432722,0.13770456920754373
0.047244094488188976,0.12738373748279183,0.007841846990673364,0.1633475017160752
0.05511811023622047,0.13495997957468608,0.008977796972391882,0.1881743748540519
0.06299212598425197,0.14093403248002803,0.010165169555330904,0.21207672648168824
0.07086614173228346,0.14565089928206987,0.011228126845167039,0.23535584012832794
0.07874015748031496,0.1492730143525335,0.012340250682647649,0.25772875243686555
0.08661417322834646,0.15202520103672987,0.013364635799181086,0.2800085132001347
0.09448818897637795,0.15381970678783927,0.014451239992344827,0.3031705349526271
0.10236220472440945,0.154565920753908,0.015592701290230599,0.3271819360282479
0.11023622047244094,0.15419037727785442,0.016846652345157562,0.351863585012514
0.11811023622047244,0.1525876373616635,0.017980339733950395,0.37742858239705007
0.12598425196850394,0.14974905941072666,0.01921986125570106,0.40339205578029
0.13385826771653542,0.14567245514229288,0.020505579907940972,0.4296557213193768
0.14173228346456693,0.14037884778220777,0.021764713229012925,0.45611562669783007
0.14960629921259844,0.13400866746175838,0.023020947072134212,0.48251025102371264
0.15748031496062992,0.12682883611616055,0.0243019134179499,0.5085669405094406
0.1653543307086614,0.11913735209607604,0.025529475534207296,0.534169979215518
0.1732283464566929,0.11149766649655876,0.026745226198252477,0.5590549506617023
0.18110236220472442,0.10450782069074774,0.027890644902051835,0.583133966575248
0.1889763779527559,0.09886001881203543,0.028922408633273878,0.606346767351699
0.19685039370078738,0.09499385200184185,0.030061142686973106,0.6286065476851881
0.2047244094488189,0.07473235110973747,0.03131306095715161,0.6555827222012539
0.2125984251968504,0.03277890020349599,0.03715294954640851,0.6822496739554458
0.2204724409448819,0.03314263237965859,0.06280980345255854,0.6871124803009937
0.22834645669291337,0.03299030586370685,0.08896834589741923,0.6865683897561872
0.23622047244094488,0.03271644402658215,0.11456799041214508,0.6810021675648358
0.2440944881889764,0.0321885788147089,0.13897310712374786,0.6712863472802106
0.25196850393700787,0.031558196157996425,0.161880466873005,0.658365176785552
0.25984251968503935,0.030968811718188567,0.18318413526276114,0.6431824489196283
0.26771653543307083,0.030370121126529006,0.20290490207016315,0.6266247425531626
0.2755905511811024,0.02944651808341525,0.2211439118379367,0.6094829242720772
0.28346456692913385,0.028680733933097755,0.23806191605149446,0.5921802165702685
0.29133858267716534,0.027745006636845548,0.25381586215189883,0.5751869631403151
0.2992125984251969,0.026630027324372363,0.268567653911819,0.5587645525820686
0.30708661417322836,0.02617387187168688,0.28246311771583354,0.5429011897086066
0.31496062992125984,0.02554180905174973,0.2956315934164066,0.527872603851779
0.3228346456692913,0.02483679935202425,0.30818796921587993,0.5136934474753357
0.3307086614173228,0.0240899748953883,0.32022988887249415,0.5003588368694548
0.33858267716535434,0.02328316928822802,0.33184036056075394,0.4878488818395755
0.3464566929133858,0.02288342965047136,0.34307974399226715,0.47606420749727113
0.3543307086614173,0.02230957185462346,0.354016156153107,0.4650471812971331
0.36220472440944884,0.02200834913937191,0.3646887620808314,0.4546974634358559
0.3700787401574803,0.021354207386979063,0.37515264485446526,0.445032136832109
0.3779527559055118,0.020792491449384238,0.38543165285138226,0.43595659410010956
0.3858267716535433,0.02082116249905884,0.39554056580638436,0.4274013176178032
0.39370078740157477,0.020191161078869462,0.40553670601356684,0.4194017968879056
0.4015748031496063,0.02034783105966143,0.41540321701148064,0.4118243818969222
0.4094488188976378,0.020436329324335343,0.42525283328946134,0.40391357037144965
0.41732283464566927,0.021135002910926726,0.43510099078124476,0.3952779840654678
0.4251968503937008,0.021815672517562456,0.44496100938721994,0.38592977074223445
0.4330708661417323,0.02182403653991606,0.4548477380625772,0.37585084022233545
0.4409448818897638,0.022445771401599517,0.4647191588841451,0.3650488409684991
0.44881889763779526,0.023032292267771145,0.4745899704226611,0.3535144409115274
0.45669291338582674,0.02357516424333057,0.4844562458223038,0.34124211411115674
0.4645669291338583,0.02406371935988099,0.49431420577724067,0.3282269481014966
0.47244094488188976,0.024484668636453464,0.5041602406544948,0.31446471561808387
0.48031496062992124,0.02482176234950102,0.5139909330280275,0.29995195613548686
0.4881889763779528,0.025055530118739715,0.5238030805414311,0.2846860676580664
0.49606299212598426,0.025938916385777513,0.5335723736507963,0.2687472840749963
0.5039370078740157,0.025917865950966713,0.5433385692419266,0.25198234109574513
0.5118110236220472,0.026541657218638118,0.5530563447286531,0.2345688312651389
0.5196850393700787,0.027006928543742297,0.5627449714079928,0.21643124047740248
0.5275590551181102,0.027283360201224523,0.5724027139141113,0.19757959823770394
0.5354330708661417,0.028247772161746974,0.5820057892272278,0.17818191769706876
0.5433070866141733,0.029017846355196768,0.5915752869776454,0.15815300963018092
0.5511811023622047,0.029562517970118465,0.601110725114588,0.13754451310260335
0.5590551181102362,0.029851984246545248,0.6106121171111123,0.11643844542313353
0.5669291338582677,0.029859778731210332,0.6200800387377855,0.09497126424794577
0.5748031496062992,0.030623193726262467,0.6294925396819653,0.07375173936797425
0.5826771653543307,0.031127371960147535,0.6388746232280726,0.05309006971259291
0.5905511811023622,0.031366168692676534,0.6482294058437141,0.03428000596048306
0.5984251968503937,0.0537896632923593,0.6570825055147305,0.031593874424646604
0.6062992125984252,0.06796627481118764,0.6660443681779904,0.031758058035020874
0.6141732283464567,0.08140960243839579,0.6750028924859884,0.032402185997208295
0.6220472440944882,0.09896804583005009,0.6838135572870703,0.03266370939020576
0.6299212598425197,0.12037133385386503,0.6924249813604153,0.033103382789626615
0.6377952755905512,0.14458305503668342,0.7008147066999263,0.033682516300561516
0.6456692913385826,0.17084817217598403,0.7089623009905237,0.034363924833676326
0.6535433070866141,0.1983347892563283,0.7168725178001888,0.034426716090627286
0.6614173228346456,0.2273660664516307,0.7244814935017042,0.0351922072472094
0.6692913385826772,0.25709346711891046,0.7318204978774898,0.03524339912912852
0.6771653543307087,0.28763808734354124,0.7388523830566607,0.035232782703770095
0.6850393700787402,0.31903721033195803,0.7455425082014181,0.035869677232604306
0.6929133858267716,0.3509504663717066,0.7519036333979785,0.036414784375245667
0.7007874015748031,0.3832933561098494,0.7579271493675475,0.03684324574471253
0.7086614173228346,0.4159937824415515,0.7636061233680006,0.037133263684015066
0.7165354330708661,0.4489884783268016,0.7689352830454015,0.03726646084369175
0.7244094488188977,0.48222072596943627,0.7739109882689073,0.03722821249295788
0.7322834645669292,0.5157272553396031,0.7785117693253466,0.037837068509877704
0.7401574803149606,0.5492730710963152,0.7827767695517905,0.037443830016429216
0.7480314960629921,0.5829817548246025,0.7866691196743288,0.037721011709748765
0.7559055118110236,0.6167259711034516,0.790210942552662,0.03784279770751756
0.7637795275590551,0.6504690602749759,0.7934063043229976,0.03781726763581437
0.7716535433070866,0.6842181951679603,0.7962461811071987,0.03856680321956775
0.7795275590551181,0.717849972997089,0.7987672403157969,0.038306766725347205
0.7874015748031495,0.7514102764167204,0.8009500096183085,0.03889609310491661
0.7952755905511811,0.7848106748791214,0.802827999136353,0.03849248624689958
0.8031496062992126,0.818223553566461,0.8043412501813364,0.03947247197082953
0.8110236220472441,0.8529839890382263,0.8050589940138958,0.04143112869841883
0.8188976377952756,0.8894730216166765,0.8047843722474464,0.04297991399742963
0.8267716535433071,0.9277680958644681,0.8033840534344975,0.04427653630608797
0.8346456692913385,0.9616834396824557,0.8014035732470172,0.19575621608466653
0.84251968503937,0.9714511249831995,0.8040542326230065,0.40099829922479
0.8503937007874016,0.9765244280475135,0.8094636902785182,0.5077220802928126
0.8582677165354331,0.9800106305594799,0.8163309809288641,0.5807214899189447
0.8661417322834646,0.9826443495697713,0.8241595639547663,0.636256484414928
0.8740157480314961,0.9847932793257054,0.8326701665698979,0.6809013698056188
0.8818897637795275,0.9864899070942438,0.8417281091896411,0.7183273079555791
0.889763779527559,0.9880355236006345,0.8511689548381549,0.7502640736194655
0.8976377952755905,0.9893367484267191,0.8609482718404304,0.7782567892661498
