scalar,RGB_r,RGB_g,RGB_b
0.0,14,14,120
0.03225806451612903,28,35,136
0.06451612903225806,38,54,152
0.0967741935483871,47,73,168
0.12903225806451613,54,92,184
0.16129032258064516,60,111,201
0.1935483870967742,68,130,213
0.22580645161290322,76,148,222
0.25806451612903225,83,166,232
0.29032258064516125,90,185,241
0.3225806451612903,110,198,242
0.3548387096774194,132,210,240
0.3870967741935484,151,221,237
0.4193548387096774,169,233,235
0.45161290322580644,193,238,223
0.4838709677419355,218,240,205
0.5161290322580645,233,236,184
0.5483870967741935,239,225,160
0.5806451612903225,243,215,136
0.6129032258064516,243,201,119
0.6451612903225806,241,187,106
0.6774193548387096,239,172,92
0.7096774193548387,236,157,79
0.7419354838709677,229,141,70
0.7741935483870968,221,126,61
0.8064516129032258,214,110,52
0.8387096774193548,206,94,43
0.8709677419354839,196,80,39
0.9032258064516129,184,67,37
0.9354838709677419,173,53,35
0.967741935483871,162,38,33
1.0,150,20,30
