scalar,RGB_r,RGB_g,RGB_b
0.0,13,8,135
0.03225806451612903,34,6,144
0.06451612903225806,50,5,151
0.0967741935483871,64,4,157
0.12903225806451613,78,2,162
0.16129032258064516,91,1,165
0.1935483870967742,104,0,168
0.22580645161290322,117,1,168
0.25806451612903225,129,4,167
0.29032258064516125,141,11,165
0.3225806451612903,152,20,160
0.3548387096774194,163,29,154
0.3870967741935484,173,38,147
0.4193548387096774,182,48,139
0.45161290322580644,191,57,132
0.4838709677419355,199,66,124
0.5161290322580645,207,76,116
0.5483870967741935,214,85,109
0.5806451612903225,221,94,102
0.6129032258064516,227,104,95
0.6451612903225806,233,114,88
0.6774193548387096,238,124,81
0.7096774193548387,243,135,74
0.7419354838709677,247,146,67
0.7741935483870968,250,157,59
0.8064516129032258,252,169,53
0.8387096774193548,253,181,46
0.8709677419354839,253,194,41
0.9032258064516129,252,207,37
0.9354838709677419,249,221,36
0.967741935483871,245,235,39
1.0,240,249,33
