scalar,RGB_r,RGB_g,RGB_b
0.0,13,8,135
0.007874015748031496,19,7,137
0.015748031496062992,25,6,140
0.023622047244094488,29,6,142
0.031496062992125984,34,6,144
0.03937007874015748,38,5,146
0.047244094488188976,42,5,147
0.05511811023622047,46,5,149
0.06299212598425197,49,5,151
0.07086614173228346,53,4,152
0.07874015748031496,57,4,154
0.08661417322834646,60,4,155
0.09448818897637795,63,4,156
0.10236220472440945,67,3,158
0.11023622047244094,70,3,159
0.11811023622047244,73,3,160
0.12598425196850394,77,2,161
0.13385826771653542,80,2,162
0.14173228346456693,83,2,163
0.14960629921259844,86,1,164
0.15748031496062992,90,1,165
0.1653543307086614,93,1,166
0.1732283464566929,96,1,166
0.18110236220472442,99,0,167
0.1889763779527559,102,0,167
0.19685039370078738,105,0,168
0.2047244094488189,108,0,168
0.2125984251968504,111,0,168
0.2204724409448819,115,1,168
0.22834645669291337,118,1,168
0.23622047244094488,121,2,168
0.2440944881889764,124,2,168
0.25196850393700787,127,3,168
0.25984251968503935,130,4,167
0.26771653543307083,132,6,167
0.2755905511811024,135,7,166
0.28346456692913385,138,9,165
0.29133858267716534,141,11,164
0.2992125984251969,144,13,163
0.30708661417322836,147,16,162
0.31496062992125984,149,18,161
0.3228346456692913,152,20,160
0.3307086614173228,155,22,159
0.33858267716535434,157,24,157
0.3464566929133858,160,27,156
0.3543307086614173,163,29,154
0.36220472440944884,165,31,152
0.3700787401574803,168,33,151
0.3779527559055118,170,36,149
0.3858267716535433,172,38,147
0.39370078740157477,175,40,145
0.4015748031496063,177,43,144
0.4094488188976378,179,45,142
0.41732283464566927,182,47,140
0.4251968503937008,184,49,138
0.4330708661417323,186,52,136
0.4409448818897638,188,54,134
0.44881889763779526,190,56,132
0.45669291338582674,192,58,130
0.4645669291338583,194,61,129
0.47244094488188976,196,63,127
0.48031496062992124,198,65,125
0.4881889763779528,200,67,123
0.49606299212598426,202,70,121
0.5039370078740157,204,72,119
0.5118110236220472,206,74,117
0.5196850393700787,208,77,116
0.5275590551181102,209,79,114
0.5354330708661417,211,81,112
0.5433070866141733,213,83,110
0.5511811023622047,215,86,109
0.5590551181102362,216,88,107
0.5669291338582677,218,90,105
0.5748031496062992,220,93,103
0.5826771653543307,221,95,102
0.5905511811023622,223,97,100
0.5984251968503937,224,100,98
0.6062992125984252,226,102,96
0.6141732283464567,227,104,95
0.6220472440944882,229,107,93
0.6299212598425197,230,109,91
0.6377952755905512,232,112,89
0.6456692913385826,233,114,88
0.6535433070866141,235,116,86
0.6614173228346456,236,119,84
0.6692913385826772,237,121,83
0.6771653543307087,238,124,81
0.6850393700787402,240,126,79
0.6929133858267716,241,129,77
0.7007874015748031,242,132,76
0.7086614173228346,243,134,74
0.7165354330708661,244,137,72
0.7244094488188977,245,140,70
0.7322834645669292,246,142,69
0.7401574803149606,247,145,67
0.7480314960629921,248,148,65
0.7559055118110236,249,150,63
0.7637795275590551,249,153,62
0.7716535433070866,250,156,60
0.7795275590551181,251,159,58
0.7874015748031495,251,162,57
0.7952755905511811,252,165,55
0.8031496062992126,252,168,53
0.8110236220472441,253,170,52
0.8188976377952756,253,173,50
0.8267716535433071,253,176,48
0.8346456692913385,253,179,47
0.84251968503937,254,183,45
0.8503937007874016,254,186,44
0.8582677165354331,254,189,43
0.8661417322834646,254,192,41
0.8740157480314961,253,195,40
0.8818897637795275,253,198,39
0.889763779527559,253,201,38
0.8976377952755905,252,205,37
0.905511811023622,252,208,37
0.9133858267716535,251,211,36
0.9212598425196851,251,215,36
0.9291338582677166,250,218,36
0.937007874015748,249,221,37
0.9448818897637795,248,225,37
0.952755905511811,247,228,37
0.9606299212598425,246,231,38
0.968503937007874,245,235,39
0.9763779527559056,243,238,39
0.984251968503937,242,242,39
0.9921259842519685,241,245,37
1.0,240,249,33
