scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.03225806451612903,17,7,29
0.06451612903225806,22,14,50
0.0967741935483871,25,17,72
0.12903225806451613,26,19,96
0.16129032258064516,24,21,121
0.1935483870967742,16,23,147
0.22580645161290322,13,24,171
0.25806451612903225,46,21,186
0.29032258064516125,67,17,202
0.3225806451612903,86,9,217
0.3548387096774194,120,0,214
0.3870967741935484,165,0,170
0.4193548387096774,192,0,127
0.45161290322580644,211,5,85
0.4838709677419355,223,34,60
0.5161290322580645,229,56,60
0.5483870967741935,235,73,59
0.5806451612903225,242,88,59
0.6129032258064516,248,101,58
0.6451612903225806,254,114,56
0.6774193548387096,254,131,56
0.7096774193548387,252,148,56
0.7419354838709677,249,164,56
0.7741935483870968,246,179,56
0.8064516129032258,242,194,55
0.8387096774193548,238,208,54
0.8709677419354839,233,223,54
0.9032258064516129,236,233,89
0.9354838709677419,246,240,148
0.967741935483871,253,247,202
1.0,255,255,255
