scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,4
0.03225806451612903,4,3,18
0.06451612903225806,11,8,35
0.0967741935483871,20,14,53
0.12903225806451613,30,17,73
0.16129032258064516,42,17,93
0.1935483870967742,56,16,109
0.22580645161290322,70,16,119
0.25806451612903225,84,19,125
0.29032258064516125,96,24,128
0.3225806451612903,109,30,129
0.3548387096774194,122,35,130
0.3870967741935484,135,39,129
0.4193548387096774,148,44,128
0.45161290322580644,162,48,126
0.4838709677419355,175,52,123
0.5161290322580645,189,57,119
0.5483870967741935,202,62,114
0.5806451612903225,214,69,108
0.6129032258064516,226,77,102
0.6451612903225806,236,88,96
0.6774193548387096,243,101,92
0.7096774193548387,248,116,92
0.7419354838709677,251,131,96
0.7741935483870968,253,147,102
0.8064516129032258,254,162,111
0.8387096774193548,254,178,122
0.8709677419354839,254,193,133
0.9032258064516129,254,208,147
0.9354838709677419,253,223,161
0.967741935483871,252,238,176
1.0,252,253,191
