scalar,RGB_r,RGB_g,RGB_b
0.0,0.0014619955811715805,0.0004659913919114934,0.013866005775115809
0.007874015748031496,0.0032887433404814943,0.0023143494233275256,0.0237574911056208
0.015748031496062992,0.005975895691727759,0.004866890031003672,0.037257713296367095
0.023622047244094488,0.009474357688967957,0.00806478312397244,0.053041050230384613
0.031496062992125984,0.013784809333177194,0.011835845695859826,0.06892699832149535
0.03937007874015748,0.018928023826293966,0.016116020818079713,0.08491166414740944
0.047244094488188976,0.024964108600009496,0.02083095086796584,0.10105665856211998
0.05511811023622047,0.03192514967318695,0.0259082851559184,0.11741689584924703
0.06299212598425197,0.03990536462280244,0.031260535501043324,0.13403997999131662
0.07086614173228346,0.04839545949928901,0.036803051499660115,0.15092821650375843
0.07874015748031496,0.05698985979784298,0.042368416309347214,0.16812776472767704
0.08661417322834646,0.0657005043964182,0.04754434453801674,0.18565385441794352
0.09448818897637795,0.07467461278205931,0.05224009139995311,0.20350719608271012
0.10236220472440945,0.0839154669450391,0.05643930346447982,0.2216897324663203
0.11023622047244094,0.09348383171843996,0.06008840186899322,0.2401876998265975
0.11811023622047244,0.10341439603309477,0.06316783066239412,0.25896555548095535
0.12598425196850394,0.11376220753162478,0.06561846978930494,0.27798297283161555
0.13385826771653542,0.12457481469444259,0.06738368204596354,0.29715700640625475
0.14173228346456693,0.1358752937053163,0.06843238001340576,0.31634998299419326
0.14960629921259844,0.14768921454524817,0.06872814251314407,0.3354127646499686
0.15748031496062992,0.16000734050246143,0.06829068566043936,0.3541225083987283
0.1653543307086614,0.17278680047454573,0.06719188482708055,0.3722114738907592
0.1732283464566929,0.18595386653741613,0.06558158288568411,0.3893876571405305
0.18110236220472442,0.19940078073925382,0.06369657760516564,0.4053665933642559
0.1889763779527559,0.21300243724346907,0.06184061442429114,0.4199206224361314
0.19685039370078738,0.22663688781515956,0.060339730601973625,0.43291330934478983
0.2047244094488189,0.2402017050543187,0.059485158803720926,0.4443152723171164
0.2125984251968504,0.2536322991217252,0.05947669459797745,0.4541958677663743
0.2204724409448819,0.2668923740847475,0.06040219995148375,0.46268181321723095
0.22834645669291337,0.2799698133143458,0.06224709857190066,0.46993432697971665
0.23622047244094488,0.29287432430968313,0.06491945973575566,0.47611884344141525
0.2440944881889764,0.3056221262843084,0.06828772219967397,0.48139156427989066
0.25196850393700787,0.31823100879837496,0.07221425674328347,0.48589120328868635
0.25984251968503935,0.3307260720020373,0.07655719148091578,0.48973832449918425
0.26771653543307083,0.3431324230088572,0.08119876901202278,0.49302999543780185
0.2755905511811024,0.35546414272973653,0.08604759570907769,0.4958531207104458
0.28346456692913385,0.3677452017768429,0.0910203314412911,0.49827001237230456
0.29133858267716534,0.3799877883084644,0.09606420613988906,0.5003396531389964
0.2992125984251969,0.3922074051053671,0.10113109854260477,0.5021018787575904
0.30708661417322836,0.4044188517848306,0.10618798693141321,0.5035908646379845
0.31496062992125984,0.4166281969823177,0.11121214680308905,0.5048365494711624
0.3228346456692913,0.42884576812141145,0.1161859612585994,0.5058583067076821
0.3307086614173228,0.4410825169376851,0.12109710052713715,0.5066697815914283
0.33858267716535434,0.4533444553916574,0.12593802974617363,0.5072830283287197
0.3464566929133858,0.46563511360572346,0.13070449365193665,0.507706781562075
0.3543307086614173,0.4779615655194181,0.13539357080750866,0.5079455023630797
0.36220472440944884,0.49032574330798,0.14000705034215982,0.5080030914598949
