scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,4
0.0019569471624266144,0,0,4
0.003913894324853229,1,0,5
0.005870841487279843,1,0,5
0.007827788649706457,1,1,6
0.009784735812133072,1,1,7
0.011741682974559686,1,1,8
0.0136986301369863,1,1,9
0.015655577299412915,2,1,9
0.01761252446183953,2,1,10
0.019569471624266144,2,2,11
0.021526418786692758,2,2,12
0.023483365949119372,2,2,13
0.025440313111545987,3,2,14
0.0273972602739726,3,2,15
0.029354207436399216,3,3,16
0.03131115459882583,3,3,17
0.033268101761252444,4,3,19
0.03522504892367906,4,4,19
0.03718199608610567,4,4,21
0.03913894324853229,5,4,22
0.0410958904109589,5,4,23
0.043052837573385516,6,5,24
0.04500978473581213,6,5,25
0.046966731898238745,6,5,26
0.04892367906066536,7,6,27
0.050880626223091974,7,6,28
0.05283757338551859,8,6,29
0.0547945205479452,8,7,30
0.05675146771037182,9,7,31
0.05870841487279843,9,7,32
0.060665362035225046,10,8,33
0.06262230919765166,10,8,34
0.06457925636007827,11,8,35
0.06653620352250489,11,9,36
0.0684931506849315,12,9,37
0.07045009784735812,12,9,38
0.07240704500978473,13,10,39
0.07436399217221135,13,10,40
0.07632093933463796,14,10,42
0.07827788649706457,14,11,43
0.08023483365949119,15,11,44
0.0821917808219178,16,11,45
0.08414872798434442,16,12,46
0.08610567514677103,17,12,47
0.08806262230919765,17,12,48
0.09001956947162426,18,13,49
0.09197651663405088,18,13,50
0.09393346379647749,19,13,52
0.0958904109589041,19,14,53
0.09784735812133072,20,14,54
0.09980430528375733,21,14,55
0.10176125244618395,21,14,56
0.10371819960861056,22,15,57
0.10567514677103718,22,15,59
0.10763209393346379,23,15,60
0.1095890410958904,24,15,61
0.11154598825831702,24,15,62
0.11350293542074363,25,16,63
0.11545988258317025,26,16,64
0.11741682974559686,26,16,66
0.11937377690802348,27,16,67
0.12133072407045009,27,16,68
0.1232876712328767,28,17,69
0.12524461839530332,29,17,70
0.12720156555772993,29,17,72
0.12915851272015655,30,17,73
0.13111545988258316,31,17,74
0.13307240704500978,31,17,75
0.1350293542074364,32,17,77
0.136986301369863,33,17,78
0.13894324853228962,34,17,79
0.14090019569471623,34,17,80
0.14285714285714285,35,17,81
0.14481409001956946,36,18,83
0.14677103718199608,37,18,84
0.1487279843444227,37,18,85
0.1506849315068493,38,18,86
0.15264187866927592,39,18,87
0.15459882583170254,40,17,89
0.15655577299412915,40,17,90
0.15851272015655576,41,17,91
0.16046966731898238,42,17,92
0.162426614481409,43,17,93
0.1643835616438356,44,17,94
0.16634050880626222,44,17,95
0.16829745596868884,45,17,97
0.17025440313111545,46,17,98
0.17221135029354206,47,17,99
0.17416829745596868,48,17,100
0.1761252446183953,49,17,101
0.1780821917808219,50,16,102
0.18003913894324852,50,16,103
0.18199608610567514,51,16,104
0.18395303326810175,52,16,105
0.18590998043052837,53,16,106
0.18786692759295498,54,16,107
0.1898238747553816,55,16,107
0.1917808219178082,56,16,108
0.19373776908023482,56,16,109
0.19569471624266144,57,15,110
0.19765166340508805,58,15,111
0.19960861056751467,59,15,111
0.20156555772994128,60,15,112
0.2035225048923679,61,15,113
0.2054794520547945,62,15,114
0.20743639921722112,62,15,114
0.20939334637964774,63,15,115
0.21135029354207435,64,15,115
0.21330724070450097,65,15,116
0.21526418786692758,66,15,117
0.2172211350293542,67,15,117
0.2191780821917808,68,15,118
0.22113502935420742,68,15,118
0.22309197651663404,69,16,119
0.22504892367906065,70,16,119
0.22700587084148727,71,16,120
0.22896281800391388,72,16,120
0.2309197651663405,72,16,120
0.2328767123287671,73,16,121
0.23483365949119372,74,16,121
0.23679060665362034,75,17,122
0.23874755381604695,76,17,122
0.24070450097847357,77,17,122
0.24266144814090018,77,17,123
0.2446183953033268,78,17,123
0.2465753424657534,79,18,123
0.24853228962818003,80,18,123
0.25048923679060664,81,18,124
0.25244618395303325,81,18,124
0.25440313111545987,82,19,124
0.2563600782778865,83,19,124
0.2583170254403131,84,19,125
0.2602739726027397,85,20,125
0.2622309197651663,85,20,125
0.26418786692759294,86,20,125
0.26614481409001955,87,20,126
0.26810176125244617,88,21,126
0.2700587084148728,88,21,126
0.2720156555772994,89,21,126
0.273972602739726,90,22,126
0.2759295499021526,91,22,126
0.27788649706457924,92,22,127
0.27984344422700586,92,23,127
0.28180039138943247,93,23,127
0.2837573385518591,94,23,127
0.2857142857142857,95,24,127
0.2876712328767123,95,24,127
0.2896281800391389,96,24,127
0.29158512720156554,97,25,128
0.29354207436399216,98,25,128
0.29549902152641877,99,25,128
0.2974559686888454,99,26,128
0.299412915851272,100,26,128
0.3013698630136986,101,26,128
0.30332681017612523,102,26,128
0.30528375733855184,102,27,128
0.30724070450097846,103,27,128
0.30919765166340507,104,27,129
0.3111545988258317,105,28,129
0.3131115459882583,106,28,129
0.3150684931506849,106,28,129
0.31702544031311153,107,29,129
0.31898238747553814,108,29,129
0.32093933463796476,109,29,129
0.32289628180039137,109,30,129
0.324853228962818,110,30,129
0.3268101761252446,111,30,129
0.3287671232876712,112,31,129
0.33072407045009783,112,31,129
0.33268101761252444,113,31,129
0.33463796477495106,114,31,129
0.33659491193737767,115,32,129
0.3385518590998043,116,32,129
0.3405088062622309,116,32,129
0.3424657534246575,117,33,129
0.34442270058708413,118,33,129
0.34637964774951074,119,33,129
0.34833659491193736,119,34,129
0.350293542074364,120,34,130
0.3522504892367906,121,34,130
0.3542074363992172,122,35,130
0.3561643835616438,123,35,130
0.35812133072407043,123,35,130
0.36007827788649704,124,35,130
0.36203522504892366,125,36,130
0.3639921722113503,126,36,130
0.3659491193737769,127,36,130
0.3679060665362035,127,37,130
0.3698630136986301,128,37,130
0.37181996086105673,129,37,129
0.37377690802348335,130,37,129
0.37573385518590996,130,38,129
0.3776908023483366,131,38,129
0.3796477495107632,132,38,129
0.3816046966731898,133,39,129
0.3835616438356164,134,39,129
0.38551859099804303,134,39,129
0.38747553816046965,135,39,129
0.38943248532289626,136,40,129
0.3913894324853229,137,40,129
0.3933463796477495,138,40,129
0.3953033268101761,138,40,129
0.3972602739726027,139,41,129
0.39921722113502933,140,41,129
0.40117416829745595,141,41,129
0.40313111545988256,142,42,129
0.4050880626223092,142,42,129
0.4070450097847358,143,42,129
0.4090019569471624,144,42,129
0.410958904109589,145,43,129
0.41291585127201563,146,43,128
0.41487279843444225,146,43,128
0.41682974559686886,147,43,128
0.4187866927592955,148,44,128
0.4207436399217221,149,44,128
0.4227005870841487,150,44,128
0.4246575342465753,150,44,128
0.42661448140900193,151,45,128
0.42857142857142855,152,45,128
0.43052837573385516,153,45,128
0.4324853228962818,154,45,128
0.4344422700587084,154,46,127
0.436399217221135,155,46,127
0.4383561643835616,156,46,127
0.44031311154598823,157,47,127
0.44227005870841485,158,47,127
0.44422700587084146,159,47,127
0.4461839530332681,159,47,127
0.4481409001956947,160,48,127
0.4500978473581213,161,48,126
0.4520547945205479,162,48,126
0.45401174168297453,163,48,126
0.45596868884540115,163,49,126
0.45792563600782776,164,49,126
0.4598825831702544,165,49,126
0.461839530332681,166,49,125
0.4637964774951076,167,50,125
0.4657534246575342,168,50,125
0.46771037181996084,168,50,125
0.46966731898238745,169,50,125
0.47162426614481406,170,51,125
0.4735812133072407,171,51,124
0.4755381604696673,172,51,124
0.4774951076320939,172,51,124
0.4794520547945205,173,52,124
0.48140900195694714,174,52,124
0.48336594911937375,175,52,123
0.48532289628180036,176,52,123
0.487279843444227,177,53,123
0.4892367906066536,177,53,123
0.4911937377690802,178,53,122
0.4931506849315068,179,54,122
0.49510763209393344,180,54,122
0.49706457925636005,181,54,122
0.49902152641878667,181,54,122
0.5009784735812133,182,55,121
0.5029354207436398,183,55,121
