scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,4
0.015873015873015872,2,1,10
0.031746031746031744,4,3,18
0.047619047619047616,6,5,26
0.06349206349206349,10,8,34
0.07936507936507936,15,11,43
0.09523809523809523,19,13,52
0.1111111111111111,24,15,62
0.12698412698412698,29,17,72
0.14285714285714285,35,17,81
0.15873015873015872,41,17,91
0.1746031746031746,48,17,100
0.19047619047619047,55,16,108
0.20634920634920634,62,15,114
0.2222222222222222,69,15,118
0.23809523809523808,75,17,122
0.25396825396825395,82,19,124
0.2698412698412698,88,21,126
0.2857142857142857,95,24,127
0.30158730158730157,101,26,128
0.31746031746031744,107,29,129
0.3333333333333333,114,31,129
0.3492063492063492,120,34,129
0.36507936507936506,126,36,130
0.38095238095238093,133,38,129
0.3968253968253968,139,41,129
0.4126984126984127,146,43,129
0.42857142857142855,152,45,128
0.4444444444444444,159,47,127
0.4603174603174603,165,49,126
0.47619047619047616,172,51,124
0.49206349206349204,179,53,122
0.5079365079365079,185,56,120
0.5238095238095237,192,58,118
0.5396825396825397,198,61,116
0.5555555555555556,205,63,113
0.5714285714285714,211,67,110
0.5873015873015872,217,70,107
0.6031746031746031,223,74,104
0.6190476190476191,228,79,101
0.6349206349206349,233,84,98
0.6507936507936507,237,90,95
0.6666666666666666,241,96,93
0.6825396825396826,244,103,92
0.6984126984126984,246,110,92
0.7142857142857142,248,118,92
0.7301587301587301,250,126,94
0.746031746031746,251,133,96
0.7619047619047619,252,141,99
0.7777777777777777,253,149,103
0.7936507936507936,253,156,107
0.8095238095238095,254,164,112
0.8253968253968254,254,171,117
0.8412698412698412,254,179,122
0.8571428571428571,254,186,128
0.873015873015873,254,194,134
0.8888888888888888,254,201,141
0.9047619047619047,254,209,147
0.9206349206349206,254,216,154
0.9365079365079365,253,223,161
0.9523809523809523,253,231,168
0.9682539682539681,252,238,176
0.9841269841269841,252,245,183
1.0,252,253,191
