scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,4
0.007874015748031496,1,1,6
0.015748031496062992,2,1,10
0.023622047244094488,2,2,14
0.031496062992125984,4,3,18
0.03937007874015748,5,4,22
0.047244094488188976,6,5,26
0.05511811023622047,8,7,30
0.06299212598425197,10,8,34
0.07086614173228346,12,9,38
0.07874015748031496,15,11,43
0.08661417322834646,17,12,47
0.09448818897637795,19,13,52
0.10236220472440945,21,14,57
0.11023622047244094,24,15,61
0.11811023622047244,26,16,66
0.12598425196850394,29,17,71
0.13385826771653542,32,17,76
0.14173228346456693,35,17,81
0.14960629921259844,38,18,86
0.15748031496062992,41,17,90
0.1653543307086614,44,17,95
0.1732283464566929,47,17,99
0.18110236220472442,51,16,103
0.1889763779527559,54,16,107
0.19685039370078738,58,15,110
0.2047244094488189,61,15,113
0.2125984251968504,65,15,116
0.2204724409448819,68,15,118
0.22834645669291337,71,16,120
0.23622047244094488,75,17,121
0.2440944881889764,78,17,123
0.25196850393700787,81,18,124
0.25984251968503935,84,20,125
0.26771653543307083,87,21,126
0.2755905511811024,91,22,126
0.28346456692913385,94,23,127
0.29133858267716534,97,24,128
0.2992125984251969,100,26,128
0.30708661417322836,103,27,128
0.31496062992125984,106,28,129
0.3228346456692913,109,30,129
0.3307086614173228,112,31,129
0.33858267716535434,116,32,129
0.3464566929133858,119,33,129
0.3543307086614173,122,35,130
0.36220472440944884,125,36,130
0.3700787401574803,128,37,130
0.3779527559055118,131,38,129
0.3858267716535433,135,39,129
0.39370078740157477,138,40,129
0.4015748031496063,141,41,129
0.4094488188976378,144,42,129
0.41732283464566927,147,43,128
0.4251968503937008,151,45,128
0.4330708661417323,154,46,128
0.4409448818897638,157,47,127
0.44881889763779526,160,48,126
0.45669291338582674,164,49,126
0.4645669291338583,167,50,125
0.47244094488188976,170,51,124
0.48031496062992124,174,52,124
0.4881889763779528,177,53,123
0.49606299212598426,180,54,122
0.5039370078740157,184,55,121
0.5118110236220472,187,56,120
0.5196850393700787,190,57,119
0.5275590551181102,193,59,118
0.5354330708661417,197,60,116
0.5433070866141733,200,61,115
0.5511811023622047,203,63,114
0.5590551181102362,206,64,112
0.5669291338582677,209,66,111
0.5748031496062992,212,67,109
0.5826771653543307,215,69,108
0.5905511811023622,218,71,106
0.5984251968503937,221,73,105
0.6062992125984252,224,75,103
0.6141732283464567,226,77,102
0.6220472440944882,229,80,100
0.6299212598425197,231,82,99
0.6377952755905512,234,85,97
0.6456692913385826,236,88,96
0.6535433070866141,238,91,95
0.6614173228346456,240,94,94
0.6692913385826772,241,97,93
0.6771653543307087,243,101,92
0.6850393700787402,244,104,92
0.6929133858267716,245,108,92
0.7007874015748031,247,112,92
0.7086614173228346,248,115,92
0.7165354330708661,249,119,93
0.7244094488188977,249,123,93
0.7322834645669292,250,127,94
0.7401574803149606,251,130,95
0.7480314960629921,251,134,97
0.7559055118110236,252,138,98
0.7637795275590551,252,142,100
0.7716535433070866,253,146,101
0.7795275590551181,253,149,103
0.7874015748031495,253,153,105
0.7952755905511811,254,157,108
0.8031496062992126,254,161,110
0.8110236220472441,254,164,112
0.8188976377952756,254,168,115
0.8267716535433071,254,172,117
0.8346456692913385,254,176,120
0.84251968503937,254,179,123
0.8503937007874016,254,183,126
0.8582677165354331,254,187,129
0.8661417322834646,254,190,132
0.8740157480314961,254,194,135
0.8818897637795275,254,198,138
0.889763779527559,254,202,141
0.8976377952755905,254,205,144
0.905511811023622,254,209,148
0.9133858267716535,254,213,151
0.9212598425196851,254,216,154
0.9291338582677166,253,220,158
0.937007874015748,253,224,161
0.9448818897637795,253,227,165
0.952755905511811,253,231,169
0.9606299212598425,253,235,172
0.968503937007874,252,238,176
0.9763779527559056,252,242,180
0.984251968503937,252,246,183
0.9921259842519685,252,249,187
1.0,252,253,191
