scalar,RGB_r,RGB_g,RGB_b
0.0,0.2670039853213788,0.0048725657145795975,0.32941506855247793
0.03225806451612903,0.2772289979864689,0.05171698409323241,0.3769499104596821
0.06451612903225806,0.2824796898805343,0.09733496394980995,0.4195105750489299
0.0967741935483871,0.28271127577271543,0.1393176883540875,0.45619706799223164
0.12903225806451613,0.2780926349741765,0.17989588277634352,0.4863774205157047
0.16129032258064516,0.2691377867041949,0.21942965929718677,0.5098908697911213
0.1935483870967742,0.2567335316684675,0.25775438316711896,0.5271837801123394
0.22580645161290322,0.24203146064185083,0.29464381588308963,0.5392090238519038
0.25806451612903225,0.22624375577517525,0.32998932861686026,0.5471628256332002
0.29032258064516125,0.21044316820633263,0.3638560606415452,0.5522212762490235
0.3225806451612903,0.19541248553444485,0.3964358443532479,0.5553509264150283
0.3548387096774194,0.18147732468976813,0.42801731372607776,0.557198853980301
0.3870967741935484,0.16857422848523004,0.458905236814897,0.5580673303122459
0.4193548387096774,0.15636594859948064,0.48938459787684724,0.557941172397524
0.45161290322580644,0.1445352936162166,0.5196856153297118,0.5565276632479198
0.4838709677419355,0.13324955189165752,0.5499582468428629,0.5533392192076828
0.5161290322580645,0.1238330670742317,0.580259243259126,0.5477716371594122
0.5483870967741935,0.11944211201412927,0.6105462212440755,0.5391820100935522
0.5806451612903225,0.12488190150798614,0.6406950144653089,0.5269549421329683
0.6129032258064516,0.14427773812419575,0.670499732330007,0.5105547159104008
0.6451612903225806,0.1782814450152281,0.6997056460227254,0.4895671336113017
0.6774193548387096,0.22479743911000033,0.728014409923207,0.4636778874365866
0.7096774193548387,0.2812434575877941,0.7550977661549383,0.4326832035410947
0.7419354838709677,0.3456934888400128,0.7806047569659451,0.39646568891302275
0.7741935483870968,0.4167054319828453,0.804185309816143,0.3550299846618019
0.8064516129032258,0.49322882858006184,0.8255062309417729,0.30849765687977654
0.8387096774193548,0.5742702380404507,0.8442888313526973,0.25725770433235035
0.8709677419354839,0.6586540291883106,0.8603899682597543,0.20243446098744067
0.9032258064516129,0.744780537450654,0.8739330183293491,0.14754782129647961
0.9354838709677419,0.8306100473114723,0.885437755008298,0.10427358013388208
0.967741935483871,0.914002409532199,0.8958112638604967,0.10013427771699845
1.0,0.9932481489335602,0.9061547634208059,0.14393594366968385
