scalar,RGB_r,RGB_g,RGB_b
0.3675464320625611,0.714488642146571,0.7838487783069318,0.9158779873467906
0.36852394916911047,0.7161089815655046,0.7850946239256268,0.9161497412444339
0.36950146627565983,0.717731063562363,0.7863402154616242,0.9164210339975376
0.3704789833822092,0.7193548884214956,0.787585552115213,0.9166918690240676
0.37145650048875856,0.7209804564275902,0.7888306330841645,0.9169622497459973
0.3724340175953079,0.7226077678656421,0.7900754575637533,0.9172321795893073
0.3734115347018573,0.7242368230209179,0.7913200247467805,0.9175016619839856
0.37438905180840665,0.7258676221789216,0.7925643338235955,0.9177707003640279
0.375366568914956,0.7275001656253631,0.7938083839821171,0.9180392981674366
0.3763440860215054,0.7291344536461203,0.7950521744078555,0.9183074588362212
0.37732160312805474,0.7307704865272104,0.7962957042839326,0.9185751858163983
0.3782991202346041,0.7324082645547529,0.7975389727911042,0.9188424825579906
0.37927663734115347,0.7340477880149405,0.7987819791077801,0.919109352515028
0.38025415444770283,0.7356890571940021,0.800024722410046,0.9193757991455462
0.3812316715542522,0.7373320723781728,0.8012672018716822,0.9196418259115882
0.38220918866080156,0.7389768338536616,0.8025094166641861,0.9199074362792025
0.3831867057673509,0.740623341906617,0.8037513659567905,0.9201726337184445
0.3841642228739003,0.7422715968230977,0.8049930489164859,0.920437421703375
0.38514173998044965,0.7439215988890383,0.8062344647080392,0.9207018037120622
0.386119257086999,0.7455733483902186,0.8074756124940127,0.9209657832265796
0.3870967741935484,0.7472268456122325,0.8087164914347854,0.9212293637330066
0.38807429130009774,0.7488820908404562,0.8099571006885721,0.9214925487214293
0.3890518084066471,0.7505390843600163,0.8111974394114423,0.9217553416859394
0.39002932551319647,0.75219782645576,0.8124375067573391,0.9220177461246355
0.39100684261974583,0.7538583174122234,0.8136773018780992,0.9222797655396213
0.3919843597262952,0.7555205575136006,0.8149168239234713,0.9225414034370066
0.39296187683284456,0.7571845470437152,0.8161560720411354,0.9228026633269079
